barber_pole_exact,checkerboard_exact,config_sha256,duration_seconds,effort,exit_code,finished_at,has_response,horizontal_disagreement,job_id,leading_indent_rows,line_count,model,narrow_conventional_only,no_prose_or_fences,opening_exactly_one_heart,opening_family,opening_glyph,periodic_fit,periodic_period,periodic_slope,provider,sample_index,started_at,timed_out,vertical_disagreement,wall_begins_next_line,wall_distinct_families,wall_distinct_glyphs,wall_dominant_family,wall_dominant_glyph,wall_family_entropy_bits,wall_glyph_entropy_bits,wall_matches_opening_fraction,wall_max_columns,wall_median_columns,wall_min_columns,wall_occupancy,wall_only_hearts_and_linebreaks,wall_parseable,wall_rectangular,wall_rows,wall_total_hearts
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.534,xhigh,0,2026-09-15T23:49:28.323077+00:00,True,0,claude-claude-opus-5-xhigh-020,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,20,2026-09-15T23:49:24.789295+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.053,low,0,2026-09-15T23:49:28.444267+00:00,True,0,claude-claude-opus-5-low-015,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,15,2026-09-15T23:49:24.391748+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.839,high,0,2026-09-15T23:49:29.605003+00:00,True,0,claude-claude-opus-5-high-002,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,2,2026-09-15T23:49:25.765524+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.873,xhigh,0,2026-09-15T23:49:30.737431+00:00,True,0,claude-claude-opus-5-xhigh-028,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,28,2026-09-15T23:49:25.864330+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,20,20,20,1.0,True,True,True,5,100
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.856,low,0,2026-09-15T23:49:31.265284+00:00,True,0,claude-claude-opus-5-low-008,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,8,2026-09-15T23:49:27.409767+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.48,medium,0,2026-09-15T23:49:31.778836+00:00,True,0,claude-claude-opus-5-medium-021,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,21,2026-09-15T23:49:28.298664+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,8,8.0,8,1.0,True,True,True,4,32
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.515,medium,0,2026-09-15T23:49:31.958937+00:00,True,0,claude-claude-opus-5-medium-045,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,45,2026-09-15T23:49:28.444326+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,8,8.0,8,1.0,True,True,True,4,32
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.917,high,0,2026-09-15T23:49:33.240031+00:00,True,0,claude-claude-opus-5-high-005,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,5,2026-09-15T23:49:28.323128+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.089,max,0,2026-09-15T23:49:33.694137+00:00,True,0,claude-claude-opus-5-max-020,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,20,2026-09-15T23:49:29.605048+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.902,xhigh,0,2026-09-15T23:49:34.639092+00:00,True,0,claude-claude-opus-5-xhigh-050,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,50,2026-09-15T23:49:30.737482+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.448,high,0,2026-09-15T23:49:35.226991+00:00,True,0,claude-claude-opus-5-high-031,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,31,2026-09-15T23:49:31.778883+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.546,xhigh,0,2026-09-15T23:49:35.505474+00:00,True,0,claude-claude-opus-5-xhigh-044,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,44,2026-09-15T23:49:31.958990+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,5.262,max,0,2026-09-15T23:49:36.527692+00:00,True,0,claude-claude-opus-5-max-026,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,26,2026-09-15T23:49:31.265339+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.67,max,0,2026-09-15T23:49:36.910226+00:00,True,0,claude-claude-opus-5-max-016,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,16,2026-09-15T23:49:33.240075+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.965,medium,0,2026-09-15T23:49:37.659043+00:00,True,0,claude-claude-opus-5-medium-012,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,12,2026-09-15T23:49:33.694183+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.48,max,0,2026-09-15T23:49:38.119344+00:00,True,0,claude-claude-opus-5-max-049,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,49,2026-09-15T23:49:34.639146+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.794,high,0,2026-09-15T23:49:39.299478+00:00,True,0,claude-claude-opus-5-high-038,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,38,2026-09-15T23:49:35.505522+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.887,xhigh,0,2026-09-15T23:49:40.113687+00:00,True,0,claude-claude-opus-5-xhigh-008,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,8,2026-09-15T23:49:35.227048+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.939,low,0,2026-09-15T23:49:40.467204+00:00,True,0,claude-claude-opus-5-low-017,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,17,2026-09-15T23:49:36.527735+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.905,max,0,2026-09-15T23:49:40.815610+00:00,True,0,claude-claude-opus-5-max-050,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,50,2026-09-15T23:49:36.910295+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.418,xhigh,0,2026-09-15T23:49:41.077157+00:00,True,0,claude-claude-opus-5-xhigh-007,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,7,2026-09-15T23:49:37.659089+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.944,max,0,2026-09-15T23:49:42.063481+00:00,True,0,claude-claude-opus-5-max-009,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,9,2026-09-15T23:49:38.119389+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.646,xhigh,0,2026-09-15T23:49:42.945978+00:00,True,0,claude-claude-opus-5-xhigh-039,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,39,2026-09-15T23:49:39.299528+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.745,medium,0,2026-09-15T23:49:43.859080+00:00,True,0,claude-claude-opus-5-medium-004,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,4,2026-09-15T23:49:40.113735+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.701,xhigh,0,2026-09-15T23:49:44.168306+00:00,True,0,claude-claude-opus-5-xhigh-046,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,46,2026-09-15T23:49:40.467257+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.602,max,0,2026-09-15T23:49:44.417549+00:00,True,0,claude-claude-opus-5-max-004,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,4,2026-09-15T23:49:40.815652+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.151,low,0,2026-09-15T23:49:45.227752+00:00,True,0,claude-claude-opus-5-low-032,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,32,2026-09-15T23:49:41.077207+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.316,max,0,2026-09-15T23:49:45.379705+00:00,True,0,claude-claude-opus-5-max-042,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,42,2026-09-15T23:49:42.063522+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.91,low,0,2026-09-15T23:49:46.855928+00:00,True,0,claude-claude-opus-5-low-003,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,3,2026-09-15T23:49:42.946020+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.043,low,0,2026-09-15T23:49:47.902499+00:00,True,0,claude-claude-opus-5-low-042,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,42,2026-09-15T23:49:43.859130+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.526,max,0,2026-09-15T23:49:47.943335+00:00,True,0,claude-claude-opus-5-max-012,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,12,2026-09-15T23:49:44.417593+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.394,high,0,2026-09-15T23:49:48.773366+00:00,True,0,claude-claude-opus-5-high-020,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,20,2026-09-15T23:49:45.379757+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.632,low,0,2026-09-15T23:49:48.800124+00:00,True,0,claude-claude-opus-5-low-037,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,37,2026-09-15T23:49:44.168359+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.728,low,0,2026-09-15T23:49:48.955721+00:00,True,0,claude-claude-opus-5-low-039,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,39,2026-09-15T23:49:45.227796+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.406,medium,0,2026-09-15T23:49:50.262236+00:00,True,0,claude-claude-opus-5-medium-030,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,30,2026-09-15T23:49:46.855996+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.905,max,0,2026-09-15T23:49:51.807429+00:00,True,0,claude-claude-opus-5-max-001,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,1,2026-09-15T23:49:47.902550+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.748,low,0,2026-09-15T23:49:52.690945+00:00,True,0,claude-claude-opus-5-low-029,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,29,2026-09-15T23:49:47.943402+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.977,medium,0,2026-09-15T23:49:52.750739+00:00,True,0,claude-claude-opus-5-medium-027,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,27,2026-09-15T23:49:48.773410+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,5.014,low,0,2026-09-15T23:49:53.814088+00:00,True,0,claude-claude-opus-5-low-035,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,35,2026-09-15T23:49:48.800165+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.059,high,0,2026-09-15T23:49:54.321664+00:00,True,0,claude-claude-opus-5-high-043,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,43,2026-09-15T23:49:50.262286+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,5.515,max,0,2026-09-15T23:49:54.471015+00:00,True,0,claude-claude-opus-5-max-043,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,43,2026-09-15T23:49:48.955775+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,6.143,medium,0,2026-09-15T23:49:57.950305+00:00,True,0,claude-claude-opus-5-medium-031,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,31,2026-09-15T23:49:51.807477+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,6.741,medium,0,2026-09-15T23:49:59.491657+00:00,True,0,claude-claude-opus-5-medium-028,0,7,claude-opus-5,True,True,True,red,❤️,,,,claude,28,2026-09-15T23:49:52.750787+00:00,False,0,False,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,7.059,max,0,2026-09-15T23:49:59.750297+00:00,True,0,claude-claude-opus-5-max-045,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,45,2026-09-15T23:49:52.690993+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,6.582,low,0,2026-09-15T23:50:00.903737+00:00,True,0,claude-claude-opus-5-low-031,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,31,2026-09-15T23:49:54.321715+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,7.288,high,0,2026-09-15T23:50:01.101980+00:00,True,0,claude-claude-opus-5-high-009,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,9,2026-09-15T23:49:53.814137+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,6.642,high,0,2026-09-15T23:50:01.113245+00:00,True,0,claude-claude-opus-5-high-026,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,26,2026-09-15T23:49:54.471066+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.884,low,0,2026-09-15T23:50:02.834554+00:00,True,0,claude-claude-opus-5-low-043,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,43,2026-09-15T23:49:57.950356+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.593,max,0,2026-09-15T23:50:04.343362+00:00,True,0,claude-claude-opus-5-max-024,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,24,2026-09-15T23:49:59.750357+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,5.429,max,0,2026-09-15T23:50:04.920312+00:00,True,0,claude-claude-opus-5-max-041,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,41,2026-09-15T23:49:59.491708+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,5.242,high,0,2026-09-15T23:50:06.145448+00:00,True,0,claude-claude-opus-5-high-017,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,17,2026-09-15T23:50:00.903783+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,16,16.0,16,1.0,True,True,True,4,64
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,5.376,max,0,2026-09-15T23:50:06.489435+00:00,True,0,claude-claude-opus-5-max-046,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,46,2026-09-15T23:50:01.113292+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,5.447,high,0,2026-09-15T23:50:06.548694+00:00,True,0,claude-claude-opus-5-high-027,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,27,2026-09-15T23:50:01.102031+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.612,medium,0,2026-09-15T23:50:07.446190+00:00,True,0,claude-claude-opus-5-medium-022,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,22,2026-09-15T23:50:02.834599+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,5.938,medium,0,2026-09-15T23:50:12.083931+00:00,True,0,claude-claude-opus-5-medium-015,0,7,claude-opus-5,True,True,True,red,❤️,,,,claude,15,2026-09-15T23:50:06.145496+00:00,False,0,False,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,7.791,xhigh,0,2026-09-15T23:50:12.711705+00:00,True,0,claude-claude-opus-5-xhigh-017,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,17,2026-09-15T23:50:04.920383+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,8.265,low,0,2026-09-15T23:50:14.814084+00:00,True,0,claude-claude-opus-5-low-040,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,40,2026-09-15T23:50:06.548744+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,8.521,low,0,2026-09-15T23:50:15.010039+00:00,True,0,claude-claude-opus-5-low-050,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,50,2026-09-15T23:50:06.489476+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,7.564,low,0,2026-09-15T23:50:15.010320+00:00,True,0,claude-claude-opus-5-low-030,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,30,2026-09-15T23:50:07.446239+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,10.724,low,0,2026-09-15T23:50:15.067810+00:00,True,0,claude-claude-opus-5-low-004,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,4,2026-09-15T23:50:04.343405+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,7.049,high,0,2026-09-15T23:50:22.059083+00:00,True,0,claude-claude-opus-5-high-015,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,15,2026-09-15T23:50:15.010337+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,10.356,low,0,2026-09-15T23:50:23.068197+00:00,True,0,claude-claude-opus-5-low-011,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,11,2026-09-15T23:50:12.711747+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,8.97,xhigh,0,2026-09-15T23:50:23.979656+00:00,True,0,claude-claude-opus-5-xhigh-034,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,34,2026-09-15T23:50:15.010082+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,9.879,high,0,2026-09-15T23:50:24.946412+00:00,True,0,claude-claude-opus-5-high-044,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,44,2026-09-15T23:50:15.067858+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,11.741,low,0,2026-09-15T23:50:26.555238+00:00,True,0,claude-claude-opus-5-low-041,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,41,2026-09-15T23:50:14.814128+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,8.049,low,0,2026-09-15T23:50:30.108456+00:00,True,0,claude-claude-opus-5-low-034,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,34,2026-09-15T23:50:22.059132+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,8.103,medium,0,2026-09-15T23:50:31.171412+00:00,True,0,claude-claude-opus-5-medium-026,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,26,2026-09-15T23:50:23.068248+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,7.678,xhigh,0,2026-09-15T23:50:31.657763+00:00,True,0,claude-claude-opus-5-xhigh-049,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,49,2026-09-15T23:50:23.979712+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
